0.125223	0	0
415	415	0

0.125223	0	0
416	416	0

415	415	0
271	271	0

415	415	0
272	272	0

272	272	0
273	273	0

273	273	0
274	274	0

274	274	0
262	262	0

262	262	0
263	263	0

367	367	0
345	345	0

302	302	0
304	304	0

376	376	0
375	375	0

302	302	0
376	376	0

299	299	0
303	303	0

308	308	0
313	313	0

303	303	0
308	308	0

366	366	0
343	343	0

343	343	0
344	344	0

343	343	0
367	367	0

415	415	0
373	373	0

415	415	0
209	209	0

373	373	0
200	200	0

366	366	0
341	341	0

263	263	0
264	264	0

264	264	0
265	265	0

267	267	0
266	266	0

363	363	0
267	267	0

363	363	0
364	364	0

364	364	0
268	268	0

364	364	0
269	269	0

361	361	0
363	363	0

360	360	0
361	361	0

361	361	0
379	379	0

360	360	0
270	270	0

415	415	0
360	360	0

415	415	0
362	362	0

362	362	0
282	282	0

362	362	0
283	283	0

266	266	0
325	325	0

325	325	0
326	326	0

266	266	0
295	295	0

295	295	0
294	294	0

294	294	0
293	293	0

294	294	0
296	296	0

293	293	0
292	292	0

266	266	0
290	290	0

290	290	0
288	288	0

288	288	0
289	289	0

288	288	0
287	287	0

287	287	0
286	286	0

298	298	0
284	284	0

283	283	0
298	298	0

298	298	0
299	299	0

299	299	0
300	300	0

300	300	0
301	301	0

303	303	0
306	306	0

310	310	0
314	314	0

305	305	0
310	310	0

298	298	0
305	305	0

334	334	0
332	332	0

334	334	0
321	321	0

335	335	0
334	334	0

336	336	0
335	335	0

337	337	0
336	336	0

263	263	0
337	337	0

263	263	0
365	365	0

365	365	0
338	338	0

338	338	0
339	339	0

339	339	0
340	340	0

332	332	0
333	333	0

339	339	0
366	366	0

308	308	0
318	318	0

308	308	0
312	312	0

312	312	0
307	307	0

307	307	0
311	311	0

311	311	0
315	315	0

316	316	0
317	317	0

313	313	0
316	316	0

313	313	0
309	309	0

309	309	0
302	302	0

294	294	0
258	258	0

258	258	0
285	285	0

258	258	0
322	322	0

322	322	0
324	324	0

322	322	0
323	323	0

321	321	0
320	320	0

297	297	0
319	319	0

294	294	0
297	297	0

320	320	0
327	327	0

327	327	0
328	328	0

328	328	0
329	329	0

329	329	0
330	330	0

332	332	0
331	331	0

66	66	1
382	382	1

382	382	1
64	64	1

380	380	1
68	68	1

64	64	1
380	380	1

68	68	1
57	57	1

83	83	1
66	66	1

66	66	1
91	91	1

58	58	1
56	56	1

63	63	1
69	69	1

67	67	1
63	63	1

57	57	1
67	67	1

61	61	1
59	59	1

69	69	1
61	61	1

59	59	1
58	58	1

65	65	1
62	62	1

66	66	1
65	65	1

62	62	1
60	60	1

223	223	1
222	222	1

219	219	1
220	220	1

218	218	1
219	219	1

260	260	1
261	261	1

259	259	1
260	260	1

257	257	1
259	259	1

255	255	1
257	257	1

370	370	1
237	237	1

368	368	1
346	346	1

249	249	1
381	381	1

381	381	1
368	368	1

275	275	1
276	276	1

277	277	1
275	275	1

278	278	1
277	277	1

279	279	1
278	278	1

280	280	1
279	279	1

234	234	1
233	233	1

234	234	1
206	206	1

347	347	1
230	230	1

205	205	1
347	347	1

378	378	1
227	227	1

227	227	1
226	226	1

230	230	1
291	291	1

291	291	1
234	234	1

219	219	1
342	342	1

368	368	1
88	88	1

242	242	1
83	83	1

350	350	1
412	412	1

412	412	1
383	383	1

412	412	1
399	399	1

399	399	1
384	384	1

399	399	1
400	400	1

400	400	1
385	385	1

400	400	1
401	401	1

401	401	1
386	386	1

401	401	1
402	402	1

402	402	1
398	398	1

70	70	1
72	72	1

70	70	1
74	74	1

79	79	1
73	73	1

74	74	1
79	79	1

71	71	1
70	70	1

71	71	1
78	78	1

75	75	1
71	71	1

76	76	1
75	75	1

81	81	1
77	77	1

78	78	1
80	80	1

77	77	1
76	76	1

88	88	1
81	81	1

414	414	1
349	349	1

414	414	1
348	348	1

348	348	1
201	201	1

349	349	1
377	377	1

201	201	1
202	202	1

202	202	1
203	203	1

201	201	1
204	204	1

377	377	1
378	378	1

204	204	1
205	205	1

206	206	1
207	207	1

207	207	1
208	208	1

371	371	1
350	350	1

350	350	1
210	210	1

350	350	1
351	351	1

351	351	1
211	211	1

244	244	1
245	245	1

245	245	1
246	246	1

241	241	1
247	247	1

247	247	1
356	356	1

356	356	1
357	357	1

357	357	1
248	248	1

249	249	1
250	250	1

358	358	1
249	249	1

251	251	1
358	358	1

252	252	1
251	251	1

252	252	1
359	359	1

359	359	1
254	254	1

252	252	1
253	253	1

255	255	1
252	252	1

255	255	1
256	256	1

281	281	1
255	255	1

280	280	1
281	281	1

232	232	1
280	280	1

231	231	1
232	232	1

374	374	1
231	231	1

228	228	1
229	229	1

226	226	1
228	228	1

226	226	1
369	369	1

369	369	1
372	372	1

372	372	1
225	225	1

372	372	1
224	224	1

224	224	1
223	223	1

402	402	1
403	403	1

403	403	1
387	387	1

403	403	1
404	404	1

404	404	1
388	388	1

404	404	1
389	389	1

402	402	1
405	405	1

405	405	1
390	390	1

405	405	1
406	406	1

406	406	1
407	407	1

407	407	1
391	391	1

407	407	1
392	392	1

406	406	1
408	408	1

408	408	1
413	413	1

408	408	1
409	409	1

409	409	1
393	393	1

409	409	1
410	410	1

410	410	1
397	397	1

410	410	1
396	396	1

